offChipTempValue,offChipTempStatus,offChipTempMessage,onboardBrightnessValue,onboardBrightnessStatus,onboardBrightnessMessage,onboardTemperatureValue,onboardTemperatureStatus,onboardHumidityValue,onboardHumidityStatus,onboardTemperatureMessage,onboardHumidityMessage,barometerTemperaturValue,barometerTemperaturStatus,barometerPressureValue,barometerPressureStatus,barometerTemperatureMessage,barometerPressureMessage,presenceValue,presenceStatus,presenceMessage,rilevationTime,imei,props
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101569.0,OK,,,0,OK,No humans detected!,2020-01-08T10:24:44.000953,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:24:44.000919,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101539.0,OK,,,0,OK,No humans detected!,2020-01-08T10:24:41.000682,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101562.0,OK,,,0,OK,No humans detected!,2020-01-08T10:24:25.000140,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101553.0,OK,,,0,OK,No humans detected!,2020-01-08T10:24:23.000640,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101547.0,OK,,,0,OK,No humans detected!,2020-01-08T10:24:14.000808,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101553.0,OK,,,0,OK,No humans detected!,2020-01-08T10:24:00.000702,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101553.0,OK,,,0,OK,No humans detected!,2020-01-08T10:24:00.000195,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101561.0,OK,,,0,OK,No humans detected!,2020-01-08T10:23:55.000977,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:23:51.000791,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101546.0,OK,,,0,OK,No humans detected!,2020-01-08T10:23:51.000457,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101552.0,OK,,,0,OK,No humans detected!,2020-01-08T10:23:50.000976,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101552.0,OK,,,0,OK,No humans detected!,2020-01-08T10:23:45.000356,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101558.0,OK,,,0,OK,No humans detected!,2020-01-08T10:23:38.000905,000000001b982f0d,[]
22.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101554.0,OK,,,0,OK,No humans detected!,2020-01-08T10:23:32.000910,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101547.0,OK,,,0,OK,No humans detected!,2020-01-08T10:23:17.000258,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101551.0,OK,,,0,OK,No humans detected!,2020-01-08T10:23:05.000084,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:23:02.000153,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101564.0,OK,,,0,OK,No humans detected!,2020-01-08T10:22:58.000152,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101565.0,OK,,,0,OK,No humans detected!,2020-01-08T10:22:58.000130,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101549.0,OK,,,0,OK,No humans detected!,2020-01-08T10:22:33.000516,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101542.0,OK,,,0,OK,No humans detected!,2020-01-08T10:22:31.000996,000000001b982f0d,[]
22.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101553.0,OK,,,0,OK,No humans detected!,2020-01-08T10:22:30.000070,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,33.0,OK,,,24.0,OK,101565.0,OK,,,0,OK,No humans detected!,2020-01-08T10:22:26.000554,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101558.0,OK,,,0,OK,No humans detected!,2020-01-08T10:22:03.000831,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101547.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:59.000119,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,33.0,OK,,,24.0,OK,101575.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:50.000644,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101546.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:44.000389,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101547.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:43.000248,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101566.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:38.000355,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101566.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:35.000956,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101562.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:35.000074,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101568.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:32.000609,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101567.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:29.000187,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,33.0,OK,,,24.0,OK,101566.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-08T10:21:25.000286,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101572.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:14.000416,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101548.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:07.000671,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:07.000240,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101550.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:06.000072,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101541.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:01.000904,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101558.0,OK,,,0,OK,No humans detected!,2020-01-08T10:21:00.000219,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101560.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:57.000327,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101575.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:48.000371,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101577.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:47.000716,000000001b982f0d,[]
22.0,OK,,2.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101542.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:46.000338,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101562.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:44.000952,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101554.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:44.000355,000000001b982f0d,[]
20.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101559.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:36.000467,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101565.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:34.000727,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101543.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:23.000197,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101562.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:16.000774,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101561.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:12.000608,000000001b982f0d,[]
20.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:10.000211,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101575.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:09.000517,000000001b982f0d,[]
22.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101560.0,OK,,,0,OK,No humans detected!,2020-01-08T10:20:04.000524,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101552.0,OK,,,0,OK,No humans detected!,2020-01-08T10:19:53.000506,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101558.0,OK,,,0,OK,No humans detected!,2020-01-08T10:19:52.000428,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101553.0,OK,,,0,OK,No humans detected!,2020-01-08T10:19:49.000671,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101551.0,OK,,,0,OK,No humans detected!,2020-01-08T10:19:45.000533,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101561.0,OK,,,0,OK,No humans detected!,2020-01-08T10:19:42.000574,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,32.0,OK,,,24.0,OK,101559.0,OK,,,0,OK,No humans detected!,2020-01-08T10:19:42.000035,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101560.0,OK,,,0,OK,No humans detected!,2020-01-08T10:19:41.000423,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101553.0,OK,,,0,OK,No humans detected!,2020-01-08T10:19:31.000937,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101561.0,OK,,,0,OK,No humans detected!,2020-01-08T10:19:06.000422,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101571.0,OK,,,0,OK,No humans detected!,2020-01-08T10:18:58.000754,000000001b982f0d,[]
22.0,OK,,2.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101563.0,OK,,,0,OK,No humans detected!,2020-01-08T10:18:55.000110,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:18:38.000780,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101548.0,OK,,,0,OK,No humans detected!,2020-01-08T10:18:27.000317,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101563.0,OK,,,0,OK,No humans detected!,2020-01-08T10:18:25.000181,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101552.0,OK,,,0,OK,No humans detected!,2020-01-08T10:18:24.000269,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101560.0,OK,,,0,OK,No humans detected!,2020-01-08T10:18:13.000606,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101541.0,OK,,,0,OK,No humans detected!,2020-01-08T10:18:06.000024,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,33.0,OK,,,24.0,OK,101566.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:58.000420,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101561.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:57.000654,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101559.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:49.000940,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101553.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:45.000420,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101568.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:42.000359,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101551.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:41.000207,000000001b982f0d,[]
22.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101552.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:30.000459,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101543.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:28.000843,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101545.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:26.000759,000000001b982f0d,[]
22.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101548.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:23.000476,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101549.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:22.000309,000000001b982f0d,[]
22.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101567.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:16.000629,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101554.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:11.000253,000000001b982f0d,[]
22.0,OK,,2.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101550.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:10.000577,000000001b982f0d,[]
21.0,OK,,3.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101574.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:07.000653,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101569.0,OK,,,0,OK,No humans detected!,2020-01-08T10:17:06.000426,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101554.0,OK,,,0,OK,No humans detected!,2020-01-08T10:16:56.000480,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101562.0,OK,,,0,OK,No humans detected!,2020-01-08T10:16:55.000791,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101558.0,OK,,,0,OK,No humans detected!,2020-01-08T10:16:52.000356,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101563.0,OK,,,0,OK,No humans detected!,2020-01-08T10:16:35.000736,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,33.0,OK,,,24.0,OK,101555.0,OK,,,0,OK,No humans detected!,2020-01-08T10:16:13.000589,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101555.0,OK,,,0,OK,No humans detected!,2020-01-08T10:16:10.000827,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:16:01.000054,000000001b982f0d,[]
22.0,OK,,3.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101561.0,OK,,,0,OK,No humans detected!,2020-01-08T10:16:00.000847,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101563.0,OK,,,0,OK,No humans detected!,2020-01-08T10:15:40.000363,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101563.0,OK,,,0,OK,No humans detected!,2020-01-08T10:15:25.000752,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101549.0,OK,,,0,OK,No humans detected!,2020-01-08T10:15:23.000731,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101558.0,OK,,,0,OK,No humans detected!,2020-01-08T10:15:16.000213,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101559.0,OK,,,0,OK,No humans detected!,2020-01-08T10:15:10.000216,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101555.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:55.000124,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101573.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:53.000577,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,32.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:41.000375,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:37.000239,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,32.0,OK,,,24.0,OK,101555.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:37.000055,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101537.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:35.000964,000000001b982f0d,[]
22.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101556.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:34.000778,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101541.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:19.000217,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101549.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:19.000147,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101569.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:12.000100,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101563.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:09.000406,000000001b982f0d,[]
22.0,OK,,2.0,OK,,23.0,OK,32.0,OK,,,24.0,OK,101565.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:09.000137,000000001b982f0d,[]
21.0,OK,,3.0,OK,,23.0,OK,32.0,OK,,,24.0,OK,101558.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:04.000282,000000001b982f0d,[]
22.0,OK,,2.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101560.0,OK,,,0,OK,No humans detected!,2020-01-08T10:14:02.000861,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101566.0,OK,,,0,OK,No humans detected!,2020-01-08T10:13:56.000768,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101549.0,OK,,,0,OK,No humans detected!,2020-01-08T10:13:55.000706,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101561.0,OK,,,0,OK,No humans detected!,2020-01-08T10:13:50.000923,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101551.0,OK,,,0,OK,No humans detected!,2020-01-08T10:13:43.000685,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101553.0,OK,,,0,OK,No humans detected!,2020-01-08T10:13:37.000945,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:13:37.000553,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101557.0,OK,,,0,OK,No humans detected!,2020-01-08T10:13:35.000359,000000001b982f0d,[]
22.0,OK,,1.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101555.0,OK,,,0,OK,No humans detected!,2020-01-08T10:13:32.000766,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,33.0,OK,,,24.0,OK,101566.0,OK,,,0,OK,No humans detected!,2020-01-08T10:13:26.000631,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101554.0,OK,,,0,OK,No humans detected!,2020-01-08T10:13:21.000102,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101560.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-08T10:12:55.000822,000000001b982f0d,[]
22.0,OK,,1.0,OK,,23.0,OK,32.0,OK,,,24.0,OK,101544.0,OK,,,0,OK,No humans detected!,2020-01-08T10:12:52.000810,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101587.0,OK,,,0,OK,No humans detected!,2020-01-08T10:12:50.000208,000000001b982f0d,[]
21.0,OK,,1.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101558.0,OK,,,0,OK,No humans detected!,2020-01-08T10:12:45.000471,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101554.0,OK,,,0,OK,No humans detected!,2020-01-08T10:12:43.000032,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101555.0,OK,,,0,OK,No humans detected!,2020-01-08T10:12:42.000460,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101571.0,OK,,,0,OK,No humans detected!,2020-01-08T10:12:14.000434,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101559.0,OK,,,0,OK,No humans detected!,2020-01-08T10:12:05.000398,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101556.0,OK,,,0,OK,No humans detected!,2020-01-08T10:11:49.000809,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101560.0,OK,,,0,OK,No humans detected!,2020-01-08T10:11:45.000889,000000001b982f0d,[]
22.0,OK,,1.0,OK,,23.0,OK,32.0,OK,,,24.0,OK,101544.0,OK,,,0,OK,No humans detected!,2020-01-08T10:11:40.000779,000000001b982f0d,[]
21.0,OK,,3.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101549.0,OK,,,0,OK,No humans detected!,2020-01-08T10:11:40.000070,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101564.0,OK,,,0,OK,No humans detected!,2020-01-08T10:11:28.000415,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,32.0,OK,,,24.0,OK,101548.0,OK,,,0,OK,No humans detected!,2020-01-08T10:11:16.000420,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101546.0,OK,,,0,OK,No humans detected!,2020-01-08T10:11:12.000464,000000001b982f0d,[]
22.0,OK,,2.0,OK,,23.0,OK,32.0,OK,,,24.0,OK,101548.0,OK,,,1,OK,Live body detected within 5 seconds!,2020-01-08T10:11:08.000352,000000001b982f0d,[]
21.0,OK,,3.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101567.0,OK,,,0,OK,No humans detected!,2020-01-08T10:11:01.000298,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,32.0,OK,,,24.0,OK,101563.0,OK,,,0,OK,No humans detected!,2020-01-08T10:10:45.000621,000000001b982f0d,[]
22.0,OK,,2.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101547.0,OK,,,0,OK,No humans detected!,2020-01-08T10:10:45.000053,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101562.0,OK,,,0,OK,No humans detected!,2020-01-08T10:10:39.000090,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101551.0,OK,,,0,OK,No humans detected!,2020-01-08T10:10:36.000899,000000001b982f0d,[]
21.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101552.0,OK,,,0,OK,No humans detected!,2020-01-08T10:10:34.000604,000000001b982f0d,[]
22.0,OK,,3.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101551.0,OK,,,0,OK,No humans detected!,2020-01-08T10:10:21.000667,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101579.0,OK,,,0,OK,No humans detected!,2020-01-08T10:10:18.000201,000000001b982f0d,[]
22.0,OK,,2.0,OK,,23.0,OK,33.0,OK,,,24.0,OK,101562.0,OK,,,0,OK,No humans detected!,2020-01-08T10:10:17.000793,000000001b982f0d,[]
22.0,OK,,1.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101563.0,OK,,,0,OK,No humans detected!,2020-01-08T10:10:06.000868,000000001b982f0d,[]
21.0,OK,,2.0,OK,,22.0,OK,34.0,OK,,,24.0,OK,101555.0,OK,,,0,OK,No humans detected!,2020-01-08T10:09:56.000210,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101552.0,OK,,,0,OK,No humans detected!,2020-01-08T10:09:44.000660,000000001b982f0d,[]
21.0,OK,,2.0,OK,,23.0,OK,34.0,OK,,,24.0,OK,101577.0,OK,,,0,OK,No humans detected!,2020-01-08T10:09:43.000409,000000001b982f0d,[]
